#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
3300027419_196800    -          aln                  -              0.061   29.4  32.8   5.2e+02   16.8   1.9   6.1   5   3   0   5   5   3   0 -
3300032276_2352943   -          aln                  -              0.061   29.4   0.6   1.3e+03   15.6   0.2   2.7   2   1   0   2   2   2   0 -
3300005842_37452441  -          aln                  -              0.061   29.4   0.0     0.071   29.2   0.0   1.1   1   0   0   1   1   1   0 -
3300009102_16024798  -          aln                  -              0.061   29.4   0.0     0.085   28.9   0.0   1.2   1   0   0   1   1   1   0 -
3300000234_7346171   -          aln                  -              0.061   29.4   0.1      0.08   29.0   0.1   1.2   1   0   0   1   1   1   0 -
3300020075_447419    -          aln                  -              0.061   29.4   0.0      0.19   27.8   0.0   1.7   1   1   1   2   2   1   0 -
3300006904_26009376  -          aln                  -              0.061   29.4   0.1     0.081   29.0   0.1   1.2   1   0   0   1   1   1   0 -
3300005340_226774    -          aln                  -              0.061   29.4   3.6   2.1e+04   11.6   0.0   4.4   3   2   0   3   3   2   0 -
3300012411_565966    -          aln                  -              0.061   29.4   0.4     0.094   28.8   0.4   1.3   1   0   0   1   1   1   0 -
3300011445_303164    -          aln                  -              0.061   29.4   0.0   3.5e+02   17.3   0.0   3.5   3   2   0   3   3   2   0 -
3300010399_2339352   -          aln                  -              0.061   29.4   0.0      0.14   28.2   0.0   1.7   1   0   0   1   1   1   0 -
3300002915_20740259  -          aln                  -              0.061   29.4   0.1   4.2e+02   17.1   0.0   2.1   2   0   0   2   2   2   0 -
3300009709_8130169   -          aln                  -              0.061   29.4   0.2   1.2e+03   15.6   0.0   2.3   2   0   0   2   2   2   0 -
3300025875_543273    -          aln                  -              0.061   29.4   0.0     0.096   28.7   0.0   1.4   1   0   0   1   1   1   0 -
3300009500_9019788   -          aln                  -              0.061   29.4   0.1      0.08   29.0   0.1   1.2   1   0   0   1   1   1   0 -
3300025908_551964    -          aln                  -              0.061   29.4   7.6   1.4e+04   12.2   0.0   4.7   3   2   0   3   3   3   0 -
3300018971_333324    -          aln                  -              0.061   29.4   0.1     0.085   28.9   0.1   1.2   1   0   0   1   1   1   0 -
3300036474_44230     -          aln                  -              0.061   29.4   0.5       2.3   24.4   0.1   2.8   2   2   1   3   3   1   0 -
3300019487_122692    -          aln                  -              0.061   29.4   0.2   5.5e+03   13.5   0.1   3.9   3   0   0   3   3   2   0 -
3300033487_3459655   -          aln                  -              0.061   29.4   0.1       1.7   24.8   0.0   2.1   2   0   0   2   2   1   0 -
3300007511_160901    -          aln                  -              0.061   29.4   0.8   4.3e+03   13.9   0.0   5.3   4   0   0   4   4   1   0 -
3300017818_3429411   -          aln                  -              0.061   29.4   3.8     0.065   29.3   2.6   1.8   1   1   0   1   1   1   0 -
3300006844_6669040   -          aln                  -              0.062   29.4   0.0      0.15   28.2   0.0   1.6   1   0   0   1   1   1   0 -
3300030722_183169    -          aln                  -              0.062   29.4   0.0      0.12   28.5   0.0   1.5   1   1   0   1   1   1   0 -
3300021258_27522     -          aln                  -              0.062   29.4   0.2   3.6e+02   17.3   0.0   2.8   2   1   0   2   2   2   0 -
3300019144_720999    -          aln                  -              0.062   29.4   0.1     0.069   29.2   0.1   1.0   1   0   0   1   1   1   0 -
3300009175_1520820   -          aln                  -              0.062   29.4  12.1        64   19.7   0.3   3.6   3   1   0   3   3   2   0 -
3300006854_2713807   -          aln                  -              0.062   29.4   3.1   1.8e+04   11.8   0.8   4.3   3   2   0   3   3   2   0 -
2507525015_14842     -          aln                  -              0.062   29.4   1.2       6.4   22.9   0.0   2.7   3   0   0   3   3   1   0 -
3300002961_24925133  -          aln                  -              0.062   29.4   0.0      0.34   27.0   0.0   1.8   1   1   0   1   1   1   0 -
3300006028_23595478  -          aln                  -              0.062   29.4   0.3      0.21   27.7   0.3   1.8   1   1   0   1   1   1   0 -
3300000956_1612830   -          aln                  -              0.062   29.4   0.1   3.9e+03   14.0   0.0   4.5   4   1   0   4   4   1   0 -
3300027500_58036     -          aln                  -              0.062   29.4   0.2         3   24.0   0.0   2.4   1   1   0   2   2   1   0 -
3300012361_2570715   -          aln                  -              0.062   29.4   3.9   1.1e+02   18.9   0.3   3.2   2   2   0   2   2   2   0 -
3300033463_727017    -          aln                  -              0.062   29.4   2.9   5.8e+03   13.4   0.2   3.6   3   1   0   3   3   2   0 -
3300019020_202956    -          aln                  -              0.062   29.4   0.0      0.11   28.5   0.0   1.4   1   0   0   1   1   1   0 -
3300009868_350001    -          aln                  -              0.062   29.4   2.1   5.2e+02   16.8   0.0   3.7   3   1   0   3   3   2   0 -
3300006101_1537752   -          aln                  -              0.062   29.4   0.0     0.073   29.1   0.0   1.1   1   0   0   1   1   1   0 -
2507525036_11856     -          aln                  -              0.062   29.4   0.2      0.41   26.7   0.2   1.9   1   1   0   1   1   1   0 -
3300001810_221917    -          aln                  -              0.062   29.4   0.4   7.2e+02   16.3   0.0   2.4   2   0   0   2   2   2   0 -
3300010399_3737306   -          aln                  -              0.062   29.4   0.0      0.28   27.3   0.0   2.0   1   1   0   1   1   1   0 -
3300002447_26502173  -          aln                  -              0.062   29.4   0.0     0.074   29.1   0.0   1.1   1   0   0   1   1   1   0 -
3300010029_1403539   -          aln                  -              0.062   29.4   0.0     0.085   28.9   0.0   1.2   1   0   0   1   1   1   0 -
3300009967_356888    -          aln                  -              0.062   29.4   1.1      0.22   27.6   0.2   1.9   2   0   0   2   2   1   0 -
3300019487_1851573   -          aln                  -              0.062   29.4   0.1      0.12   28.4   0.1   1.5   1   1   0   1   1   1   0 -
3300021179_322746    -          aln                  -              0.062   29.4   1.3     0.062   29.4   1.3   1.7   2   1   0   2   2   1   0 -
3300006100_1197406   -          aln                  -              0.062   29.4   0.0       0.1   28.6   0.0   1.4   1   1   0   1   1   1   0 -
3300032733_29116     -          aln                  -              0.062   29.4  16.5   5.3e+04   10.3   0.1   7.4   6   2   0   6   6   2   0 -
3300009822_1901152   -          aln                  -              0.062   29.4   0.0     0.076   29.1   0.0   1.1   1   0   0   1   1   1   0 -
3300002447_14718790  -          aln                  -              0.063   29.4   0.2       3.4   23.8   0.0   2.1   2   0   0   2   2   1   0 -
3300010373_36629859  -          aln                  -              0.063   29.3   0.0      0.45   26.6   0.0   2.0   1   1   0   1   1   1   0 -
3300019487_568139    -          aln                  -              0.063   29.3   0.2        81   19.4   0.0   3.6   3   2   0   3   3   1   0 -
3300006854_865284    -          aln                  -              0.063   29.3   2.0      0.41   26.7   0.2   2.6   2   1   0   2   2   1   0 -
3300031084_55645     -          aln                  -              0.063   29.3   0.4     0.063   29.3   0.4   4.3   4   0   0   4   4   1   0 -
3300031939_2921124   -          aln                  -              0.063   29.3   0.2      0.25   27.4   0.2   2.0   1   1   0   1   1   1   0 -
3300020776_5917      -          aln                  -              0.063   29.3   4.8   8.1e+02   16.2   0.4   3.2   2   0   0   2   2   2   0 -
3300032898_5550202   -          aln                  -              0.063   29.3   0.0      0.14   28.3   0.0   1.6   1   1   0   1   1   1   0 -
3300019020_541432    -          aln                  -              0.063   29.3   0.1     0.086   28.9   0.1   1.2   1   0   0   1   1   1   0 -
3300003383_2178658   -          aln                  -              0.063   29.3   0.1     0.079   29.0   0.1   1.1   1   0   0   1   1   1   0 -
3300010036_1509387   -          aln                  -              0.063   29.3   0.0   3.5e+03   14.1   0.0   2.3   2   0   0   2   2   2   0 -
3300030998_700299    -          aln                  -              0.063   29.3   0.4   5.2e+02   16.8   0.0   2.5   3   0   0   3   3   2   0 -
3300004155_21901092  -          aln                  -              0.063   29.3   0.5      0.18   27.9   0.5   1.6   1   1   0   1   1   1   0 -
3300018026_435938    -          aln                  -              0.063   29.3   0.6   3.3e+02   17.4   0.0   3.7   3   1   0   3   3   1   0 -
3300003371_9402414   -          aln                  -              0.063   29.3   0.3       0.3   27.2   0.3   1.8   1   1   0   1   1   1   0 -
3300028380_1961309   -          aln                  -              0.063   29.3   0.0      0.34   27.0   0.0   2.2   2   0   0   2   2   1   0 -
3300020672_9117      -          aln                  -              0.063   29.3   6.5        37   20.5   0.1   4.8   5   0   0   5   5   2   0 -
3300005451_8301855   -          aln                  -              0.063   29.3   0.4      0.46   26.6   0.4   2.1   1   1   0   1   1   1   0 -
3300001354_18786816  -          aln                  -              0.063   29.3   0.0     0.072   29.1   0.0   1.1   1   0   0   1   1   1   0 -
3300021179_2031381   -          aln                  -              0.063   29.3   0.1      0.11   28.5   0.1   1.4   1   1   0   1   1   1   0 -
3300006118_26156     -          aln                  -              0.063   29.3   6.0        19   21.4   1.0   4.7   5   0   0   5   5   1   0 -
3300009790_10424230  -          aln                  -              0.063   29.3   0.0     0.081   29.0   0.0   1.2   1   0   0   1   1   1   0 -
3300019055_295744    -          aln                  -              0.063   29.3   0.2   9.2e+02   16.0   0.0   2.5   2   0   0   2   2   2   0 -
3300032770_2937415   -          aln                  -              0.063   29.3   0.1   3.4e+03   14.2   0.0   4.1   3   1   0   3   3   1   0 -
3300004092_46769168  -          aln                  -              0.064   29.3   0.2       1.3   25.1   0.2   2.1   1   1   0   1   1   1   0 -
3300009500_11809838  -          aln                  -              0.064   29.3   0.0   2.6e+02   17.8   0.0   2.1   2   0   0   2   2   2   0 -
2507525012_20284     -          aln                  -              0.064   29.3   0.1      0.27   27.3   0.1   2.2   1   0   0   1   1   1   0 -
3300009170_6308212   -          aln                  -              0.064   29.3   0.0     0.091   28.8   0.0   1.3   1   0   0   1   1   1   0 -
3300010398_6763205   -          aln                  -              0.064   29.3   0.3       1.7   24.8   0.1   2.8   2   1   0   2   2   1   0 -
3300016728_577969    -          aln                  -              0.064   29.3   1.1   7.6e+02   16.3   0.2   2.8   2   1   0   2   2   2   0 -
3300034160_39431     -          aln                  -              0.064   29.3   5.4   1.7e+04   12.0   0.1   4.7   4   1   0   4   4   2   0 -
3300004156_44805637  -          aln                  -              0.064   29.3   0.6      0.52   26.4   0.6   1.9   1   1   0   1   1   1   0 -
3300019144_933796    -          aln                  -              0.064   29.3   0.0     0.075   29.1   0.0   1.1   1   0   0   1   1   1   0 -
3300023208_27148     -          aln                  -              0.064   29.3   0.7      0.29   27.2   0.2   2.5   2   1   0   2   2   1   0 -
